sale_id,customer_id,product_id,quantity,sale_date,payment_method,discount,returned
SALE68739,CUSTOMER18917,PROD1523,6,2024-02-06,Debit Card,0.02,False
SALE68740,CUSTOMER28381,PROD1440,7,2024-03-31,Cash,0.11,False
SALE68741,CUST28246,PROD1948,6,2024-06-28,PayPal,0.12,False
SALE68742,CUST18098,PROD1592,2,2024-03-23,Credit Card,0.29,False
SALE68743,CUST20002,PROD1427,4,2025-06-02,Cash,0.25,False
SALE68744,cust10012,PROD1481,8,2024-04-09,PayPal,0.11,True
SALE68745,cust16960,PROD1341,1,2024-12-08,PayPal,0.08,False
SALE68746,CUST29685,,6,2025-05-19,PayPal,0.17,False
SALE68747,cust11193,PROD1005,2,2023-10-22,Debit Card,0.08,True
SALE68748,CUST23875,,7,2023-11-25,Debit Card,0.29,True
SALE68749,CUST10028,PROD1306,8,2024-09-09,PayPal,0.21,False
SALE68750,CUST24831,PROD1431,1,2025-01-01,PayPal,0.18,True
SALE68751,CUSTOMER25563,PROD1276,2,2025-08-08,Credit Card,0.03,True
SALE68752,CUST12150,PROD1647,8,2023-10-03,PayPal,0.03,False
SALE68753,CUST27469,PROD1704,3,2025-04-02,Debit Card,0.19,False
SALE68754,CUST25130,PROD1214,5,2024-08-04,Debit Card,0.05,True
SALE68755,CUST15767,,4,2025-01-23,Cash,0.14,False
SALE68756,CUSTOMER29494,PROD1052,3,2023-11-30,,0.07,True
SALE68757,CUST25933,PROD1505,3,2025-02-22,Credit Card,0.14,False
SALE68758,cust11562,PROD1509,5,2024-01-31,PayPal,0.05,True
SALE68759,CUSTOMER16209,PROD1186,3,9999-99-99,Cash,0.1,False
SALE68760,CUST18513,PROD1968,9,2024-01-14,Debit Card,0.14,True
SALE68761,CUSTOMER20302,PROD1048,3,2024-02-26,Credit Card,0.03,text_False
SALE68762,cust11801,PROD1966,30,2024-06-16,Debit Card,0.11,True
SALE68763,CUST22205,PROD1478,9,2024-11-17,Debit Card,0.26,True
SALE68764,CUST27867,PROD1678,3,2024-02-03,Cash,0.18,False
SALE68765,CUSTOMER26511,PROD1524,1,2023-10-22,PayPal,0.19,True
SALE68766,CUSTOMER15551,PROD1048,5,2024-05-04,Cash,0.01,True
SALE68767,CUST11420,PROD1937,5,2024-11-29,Cash,0.05,True
SALE68768,CUST15617,PROD1780,6,2023-10-11,PayPal,0.25,False
SALE68769,CUST18198,PROD1191,4,2025-01-04,Cash,0.22,True
SALE68770,CUST18262,PROD1558,4,2024-11-05,Cash,0.25,False
SALE68771,CUST23100,PROD1974,6,2025-08-05,Debit Card,0.12,True
SALE68772,cust29316,PROD1160,2,2025-08-10,Debit Card,0.18,False
SALE68773,cust19314,PROD1713,1,2024-06-19,,0.17,True
SALE68774,CUSTOMER16799,PROD1470,4,2024-07-06,Debit Card,2.3000000000000003,False
SALE68775,CUSTOMER25438,PROD1755,2,2024-08-21,PayPal,0.16,False
SALE68776,CUSTOMER19519,PROD1230,5,2023-12-15,Cash,0.05,True
SALE68777,CUST15919,PROD1580,7,2023-11-11,PayPal,0.25,False
SALE68778,CUST14877,PROD1545,7,2025-04-04,Debit Card,0.0,False
SALE68779,cust20629,PROD1046,80,2024-07-23,Debit Card,0.7000000000000001,False
SALE68780,CUSTOMER26068,PROD1592,4,2024-07-30,Cash,0.16,True
SALE68781,CUST26113,,5,2025-02-03,Cash,0.17,False
SALE68782,CUST29448,PROD1626,9,2024-02-18,Debit Card,0.24,False
SALE68783,,PROD1925,8,2024-11-22,Credit Card,0.06,False
SALE68784,cust17248,PROD1782,5,2025-01-10,Credit Card,0.03,False
SALE68785,cust10313,PROD1547,7,2025-05-12,Credit Card,0.29,False
SALE68786,cust20135,PROD1985,2,2023-08-26,Debit Card,0.11,False
SALE68787,CUST14295,PROD1760,5,2024-07-17,Debit Card,0.09,False
SALE68788,CUST13417,PROD1523,1,2025-05-22,PayPal,0.2,True
SALE68789,cust18993,PROD1783,4,2025-05-27,Debit Card,0.28,True
SALE68790,CUST20526,PROD1685,9,2025-02-07,PayPal,0.24,True
SALE68791,CUSTOMER16713,PROD1965,9,2024-09-01,PayPal,0.2,False
SALE68792,CUST26651,PROD1591,7,2024-10-13,Debit Card,0.08,False
SALE68793,CUSTOMER15250,PROD1340,6,2024-07-31,PayPal,0.23,True
SALE68794,CUSTOMER16452,PROD1230,3,2024-09-21,PayPal,0.07,True
SALE68795,CUSTOMER17861,PROD1490,2,2024-01-16,PayPal,0.26,False
SALE68796,CUST15522,PROD1468,8,2024-08-31,Debit Card,0.16,False
SALE68797,CUST12968,PROD1316,8,2024-08-24,Cash,0.21,False
SALE68798,CUSTOMER17081,PROD1457,5,2024-02-25,PayPal,0.13,False
SALE68799,CUST11194,PROD1729,3,2025-08-05,Cash,0.19,True
SALE68800,cust12246,PROD1937,6,2024-08-01,PayPal,0.07,False
SALE68801,CUST29452,PROD1399,3,2025-02-03,Cash,0.24,Tru...
SALE68802,cust17156,PROD1639,4,2025-08-09,Debit Card,0.11,False
SALE68803,CUSTOMER27992,PROD1212,1,2024-01-19,Debit Card,0.18,Tru...
SALE68804,CUST22580,PROD1026,7,2023-11-01,Cash,0.11,True
SALE68805,CUST26839,PROD1295,1,2024-06-27,Credit Card,0.14,False
SALE68806,CUST15326,PROD1911,7,2024-11-05,Debit Card,0.3,False
SALE68807,CUSTOMER14476,PROD1799,1,2023-10-22,Credit Card,0.03,True
SALE68808,cust23017,PROD1724,1,2024-02-16,Credit Card,0.2,False
SALE68809,CUSTOMER25276,PROD1347,1,2024-11-02,Cash,0.21,True
SALE68810,CUST15670,PROD1838,4,2024-08-16,Credit Card,0.19,False
SALE68811,CUSTOMER18090,PROD1073,2,2025-03-02,Debit Card,0.24,False
SALE68812,CUST21256,PROD1037,6,2023-08-27,PayPal,0.05,True
SALE68813,CUST23764,PROD1728,7,2024-04-10,Credit Card,0.09,True
SALE68814,CUST13290,PROD1371,4,2025-05-26,Cash,0.26,False
SALE68815,CUST12093,PROD1548,3,2025-05-29,Cash,0.3,True
SALE68816,CUSTOMER29570,PROD1903,8,2025-07-29,PayPal,0.01,False
SALE68817,CUST19428,PROD1730,4,2023-02-30,Credit Card,0.03,True
SALE68818,CUST16291,PROD1222,6,2024-09-08,PayPal,0.28,False
SALE68819,CUST23455,PROD1498,8,2025-02-27,Cash,0.01,False
SALE68820,CUST13216,PROD1563,3,2024-06-26,Credit Card,0.12,True
SALE68821,CUST19267,PROD1876,6,2024-03-28,Cash,0.11,True
SALE68822,CUST26077,PROD1317,5,2025-07-31,Credit Card,0.04,True
SALE68823,cust20734,PROD1614,8,2023-09-06,Credit Card,0.26,False
SALE68824,CUST22717,PROD1971,1,2024-06-23,PayPal,0.02,True
SALE68825,CUST14516,PROD1862,8,2024-12-31,PayPal,0.16,True
SALE68826,cust29217,PROD1525,1,2025-05-18,PayPal,0.11,True
SALE68827,cust24666,,8,2024-01-04,PayPal,0.07,False
SALE68828,CUSTOMER28274,,7,2025-03-17,Credit Card,0.18,False
SALE68829,CUSTOMER27796,PROD1062,9,2025-06-12,Cash,0.13,True
SALE68830,CUST14907,PROD1970,1,2024-04-19,PayPal,0.1,True
SALE68831,CUSTOMER18099,PROD1383,3,2023-12-17,Debit Card,0.09,False
SALE68832,CUST21709,PROD1895,8,2023-08-21,PayPal,0.2,True
SALE68833,cust21114,PROD1935,1,2023-10-19,,0.17,True
SALE68834,CUST16860,PROD1306,4,2025-06-07,Cash,0.17,True
SALE68835,,PROD1142,5,2025-01-10,Credit Card,0.07,False
SALE68836,CUSTOMER27427,PROD1368,6,2024-09-07,Debit Card,0.17,False
SALE68837,cust18424,PROD1072,2,2025-02-17,Cash,0.16,True
SALE68838,CUSTOMER19585,PROD1543,2,2025-05-31,Debit Card,0.22,False
SALE68839,CUST20089,PROD1525,1,2025-07-17,,0.18,True
SALE68840,CUST22788,PROD1445,9,2025-04-20,Credit Card,0.13,True
SALE68841,CUST29650,PROD1664,4,2024-01-20,Cash,0.22,
SALE68842,CUST11386,PROD1531,1,2024-02-08,Debit Card,0.08,True
SALE68843,CUSTOMER19794,PROD1626,2,2024-12-23,Cash,0.01,False
SALE68844,CUSTOMER26860,PROD1051,5,2025-06-24,Cash,0.2,False
SALE68845,cust27220,PROD1825,2,2024-11-10,Debit Card,0.15,False
SALE68846,CUST16580,PROD1698,7,2024-08-29,Debit Card,0.06,True
SALE68847,,PROD1358,5,2024-10-12,Cash,0.13,False
SALE68848,CUST22842,PROD1359,1,2023-12-20,Cash,0.25,True
SALE68849,CUST16531,PROD1017,4,2025-03-26,Credit Card,0.21,False
SALE68850,cust19329,PROD1503,6,2024-05-27,Credit Card,0.07,False
SALE68851,cust26012,PROD1482,6,2024-10-26,Cash,0.17,False
SALE68852,cust13235,PROD1522,5,2025-01-05,Cash,0.05,False
SALE68853,CUST24110,PROD1552,8,2025-03-09,Credit Card,0.06,True
SALE68854,CUST28126,PROD1268,3,2023-10-26,Debit Card,0.03,True
SALE68855,cust27271,PROD1232,8,2024-01-27,Credit Card,0.06,True
SALE68856,cust11914,PROD1594,8,2024-09-05,Credit Card,0.11,False
SALE68857,CUSTOMER13487,PROD1585,4,2024-10-26,Cash,0.3,False
SALE68858,cust25469,PROD1843,8,2025-07-14,PayPal,0.06,True
SALE68859,CUST24996,PROD1378,1,2025-07-05,,0.29,True
SALE68860,CUST12820,PROD1670,3,2025-07-03,Credit Card,0.07,False
SALE68861,CUST11898,PROD1780,1,2023-11-30,PayPal,0.09,False
SALE68862,CUST27860,PROD1676,3,2024-01-31,Debit Card,0.03,False
SALE68863,cust24155,PROD1022,6,2023-12-17,Debit Card,0.29,False
SALE68864,CUST29467,PROD1753,9,2025-01-20,Debit Card,0.19,False
SALE68865,CUST22858,PROD1771,6,2024-04-06,Cash,0.07,True
SALE68866,cust22018,PROD1977,4,2024-08-13,,0.12,False
SALE68867,CUST18530,PROD1620,8,2025-03-08,Cash,0.17,False
SALE68868,CUSTOMER11299,PROD1903,7,2024-08-12,Debit Card,0.2,True
SALE68869,,PROD1954,4,2023-10-03,Debit Card,0.07,True
SALE68870,cust21869,PROD1955,1,2024-11-04,Cash,0.1,True
SALE68871,CUSTOMER10878,PROD1103,1,2025-04-20,Cash,0.15,False
SALE68872,cust11695,PROD1545,1,2025-05-01,,0.19,True
SALE68873,CUST14769,PROD1081,7,2023-10-15,Credit Card,0.2,False
SALE68874,CUSTOMER16465,PROD1296,1,2025-07-31,Credit Card,0.29,True
SALE68875,CUST22120,PROD1627,5,2025-03-20,Credit Card,0.2,True
SALE68876,CUSTOMER23197,PROD1749,9,2025-03-19,Credit Card,0.2,False
SALE68877,CUST19926,PROD1731,8,2024-02-15,Credit Card,0.03,False
SALE68878,cust12730,PROD1790,7,2024-03-10,Cash,0.16,False
SALE68879,cust19790,PROD1926,2,2024-02-03,Debit Card,0.18,True
SALE68880,CUST11105,PROD1541,2,2024-04-03,Cash,0.14,False
SALE68881,CUST25447,PROD1914,7,2025-01-06,Credit Card,0.12,True
SALE68882,CUST24860,PROD1674,3,2024-06-09,Credit Card,0.02,False
SALE68883,cust13603,PROD1219,3,2023-11-09,PayPal,0.22,False
SALE68884,CUST18265,PROD1337,8,2023-11-14,Debit Card,0.1,False
SALE68885,CUST14695,PROD1993,4,2024-10-01,PayPal,0.17,True
SALE68886,cust12665,PROD1045,1,2025-03-10,Debit Card,0.12,True
SALE68887,CUST10740,PROD1858,5,2023-11-01,Debit Card,0.05,False
SALE68888,CUSTOMER20412,PROD1788,2,2024-11-13,PayPal,0.18,False
SALE68889,CUSTOMER20075,PROD1173,8,2024-05-26,Credit Card,0.09,True
SALE68890,cust18027,PROD1434,9,2023-11-13,Credit Card,0.17,True
SALE68891,CUSTOMER20843,PROD1787,4,2024-10-30,Debit Card,0.12,False
SALE68892,cust12812,PROD1361,7,2024-06-07,Debit Card,0.11,False
SALE68893,CUST16267,PROD1158,7,2023-12-21,Credit Card,0.09,False
SALE68894,CUST24497,PROD1903,1,2023-12-13,PayPal,0.22,False
SALE68895,CUST13287,PROD1542,4,2025-03-06,Cash,0.19,False
SALE68896,CUSTOMER26612,PROD1892,8,2025-04-12,Debit Card,0.18,True
SALE68897,CUSTOMER17663,PROD1490,4,2024-10-29,PayPal,0.29,False
SALE68898,CUST18550,PROD1585,5,2025-01-12,Credit Card,0.1,False
SALE68899,cust29369,PROD1931,4,2024-03-11,Credit Card,0.22,True
SALE68900,CUSTOMER26088,PROD1036,3,2025-07-05,Credit Card,0.14,False
SALE68901,CUST29051,PROD1897,7,2023-10-31,Debit Card,0.22,True
SALE68902,CUST28776,PROD1328,1,2024-09-02,Debit Card,0.04,True
SALE68903,CUSTOMER14893,PROD1627,3,2024-05-19,Credit Card,0.17,True
SALE68904,CUSTOMER15028,PROD1459,4,2023-11-28,PayPal,0.05,False
SALE68905,,,6,2023-11-03,PayPal,0.19,True
SALE68906,,PROD1004,9,2023-09-07,Cash,0.19,False
SALE68907,CUSTOMER27917,PROD1761,1,2025-02-20,Debit Card,0.26,True
SALE68908,CUST11391,PROD1685,3,2024-04-24,Debit Card,0.07,True
SALE68909,cust24459,PROD1936,2,2024-03-03,Cash,0.17,True
SALE68910,CUSTOMER24616,PROD1713,8,2025-02-03,Credit Card,0.02,True
SALE68911,cust27755,PROD1458,2,2023-09-23,Cash,0.1,False
SALE68912,CUST22174,PROD1767,2,2024-09-05,Credit Card,0.21,True
SALE68913,CUST26619,PROD1452,1,2025-01-09,Cash,0.04,True
SALE68914,CUST20600,PROD1499,2,2024-08-07,Credit Card,0.3,True
SALE68915,cust29975,PROD1988,6,2023-11-26,PayPal,0.0,True
SALE68916,CUST29627,PROD1572,8,2024-08-17,PayPal,0.04,False
SALE68917,CUST12806,PROD1112,1,2024-03-13,Debit Card,0.22,True
SALE68918,cust15710,PROD1049,9,2024-12-02,Debit Card,0.03,True
SALE68919,cust26851,PROD1544,3,2025-02-15,Debit Card,0.07,True
SALE68920,CUSTOMER29302,PROD1760,9,2025-06-11,Debit Card,0.28,False
SALE68921,CUST14881,PROD1563,8,2024-11-30,Cash,0.01,False
SALE68922,CUST13859,PROD1109,8,2024-09-01,Credit Card,0.01,False
SALE68923,CUST25140,PROD1250,5,2024-01-10,Debit Card,0.24,False
SALE68924,CUSTOMER24208,PROD1041,9,2025-07-05,Credit Card,0.07,False
SALE68925,cust29252,PROD1380,4,2025-05-16,PayPal,0.23,True
SALE68926,CUST24057,PROD1449,6,2024-02-27,Credit Card,0.18,True
SALE68927,CUST11902,PROD1348,8,2024-07-28,Credit Card,0.28,True
SALE68928,cust17447,PROD1987,7,2024-08-28,Cash,0.08,True
SALE68929,CUSTOMER27408,PROD1896,6,2023-08-19,Credit Card,0.22,True
SALE68930,CUSTOMER17727,PROD1276,7,01-Jan-2023,Credit Card,0.02,False
SALE68931,CUSTOMER18573,PROD1102,3,2024-04-01,Credit Card,0.11,True
SALE68932,CUSTOMER26089,PROD1020,8,2025-07-26,PayPal,0.03,True
SALE68933,CUST27215,PROD1009,6,2024-12-03,PayPal,0.22,True
SALE68934,CUST24104,PROD1206,7,2024-05-30,PayPal,0.18,True
SALE68935,CUSTOMER14883,PROD1100,1,2024-04-27,Credit Card,0.22,False
SALE68936,CUST23418,PROD1422,6,2024-05-20,PayPal,0.23,True
SALE68937,CUSTOMER18992,PROD1961,7,2025-03-05,Cash,0.04,False
SALE68938,CUSTOMER23828,PROD1599,5,2024-04-12,Credit Card,0.18,True
SALE68939,CUST12749,PROD1620,7,2025-01-07,Debit Card,0.06,False
SALE68940,CUSTOMER22983,PROD1399,3,2024-01-28,Cash,0.24,False
SALE68941,cust13901,PROD1159,2,2024-10-29,Debit Card,0.01,False
SALE68942,CUST20875,PROD1078,6,2024-09-13,Credit Card,0.3,True
SALE68943,CUST11708,PROD1946,7,2025-02-13,PayPal,0.03,True
SALE68944,cust12185,PROD1746,1,2025-07-02,,0.12,True
SALE68945,cust27439,PROD1821,9,2024-07-13,Debit Card,0.22,True
SALE68946,CUST23484,PROD1743,2,0000-00-00,PayPal,0.27,False
SALE68947,CUST10705,PROD1209,2,2024-04-04,PayPal,0.06,False
SALE68948,cust21059,PROD1587,7,2024-11-06,Cash,0.27,Tru...
SALE68949,CUSTOMER10422,PROD1180,9,2025-07-14,Credit Card,0.22,True
SALE68950,CUSTOMER17769,PROD1201,4,2024-03-22,Cash,0.27,False
SALE68951,CUSTOMER20715,PROD1544,3,2024-12-23,PayPal,0.23,False
SALE68952,CUST11120,PROD1920,8,2025-01-10,Credit Card,0.24,True
SALE68953,CUST10428,PROD1122,3,2023-11-22,Debit Card,0.18,False
SALE68954,CUSTOMER26345,PROD1411,2,2023-11-12,Debit Card,0.24,True
SALE68955,CUST27505,PROD1370,7,2024-10-13,Cash,0.23,True
SALE68956,CUST23304,PROD1086,7,2024-07-14,PayPal,2.6,True
SALE68957,cust12243,PROD1265,5,2025-08-06,PayPal,0.08,True
SALE68958,cust13161,PROD1994,6,2024-03-10,Debit Card,0.13,False
SALE68959,CUSTOMER18357,PROD1135,9,2024-01-08,Credit Card,0.25,True
SALE68960,cust10710,PROD1646,4,2024-03-22,PayPal,0.27,True
SALE68961,cust25200,PROD1257,8,2024-07-07,PayPal,0.19,True
SALE68962,cust24117,PROD1217,5,2025-04-07,Credit Card,0.21,False
SALE68963,CUST24807,PROD1150,6,2025-08-08,Debit Card,0.17,False
SALE68964,CUST10665,PROD1619,6,2025-04-08,Cash,0.13,True
SALE68965,cust17582,PROD1281,9,2023-11-23,Cash,0.27,False
SALE68966,cust19869,PROD1983,9,2024-02-26,Credit Card,0.3,Fal...
SALE68967,CUST25231,PROD1943,4,2025-03-18,Debit Card,0.15,False
SALE68968,CUST10672,PROD1964,2,2023-11-29,Cash,0.23,False
SALE68969,cust11117,PROD1163,3,2025-02-16,Cash,0.2,False
SALE68970,,PROD1652,4,2025-01-02,Credit Card,0.04,False
SALE68971,CUSTOMER14299,PROD1634,7,2024-10-25,PayPal,0.03,False
SALE68972,CUST22958,PROD1156,8,2023-10-20,PayPal,0.27,False
SALE68973,CUSTOMER16261,PROD1535,6,2025-05-16,Credit Card,0.19,True
SALE68974,CUST25836,PROD1707,3,2025-05-15,Debit Card,0.0,False
SALE68975,CUST19835,PROD1794,5,2025-02-28,PayPal,0.08,True
SALE68976,CUST23430,PROD1314,9,2024-11-21,Credit Card,0.1,True
SALE68977,CUST19262,PROD1996,5,2024-05-16,Debit Card,0.06,False
SALE68978,CUSTOMER22292,PROD1009,7,not a date,Credit Card,0.12,False
SALE68979,CUST14969,PROD1435,2,2024-04-29,Cash,0.14,True
SALE68980,CUST14448,PROD1300,7,2023-11-03,Debit Card,0.28,True
SALE68981,CUST21384,PROD1338,4,2025-01-19,Debit Card,0.19,False
SALE68982,CUST11417,PROD1210,2,2025-05-16,Cash,0.21,True
SALE68983,cust24670,PROD1239,8,2025-06-06,Debit Card,0.02,True
SALE68984,cust18533,PROD1558,7,2023-11-15,Debit Card,0.22,True
SALE68985,CUST24983,PROD1313,3,2025-08-10,Cash,0.24,True
SALE68986,CUSTOMER24266,PROD1368,7,2025-04-21,Debit Card,0.21,True
SALE68987,CUSTOMER15500,PROD1166,5,2023-11-30,Credit Card,0.04,False
SALE68988,cust13068,PROD1985,3,2025-01-06,PayPal,0.01,True
SALE68989,,PROD1306,6,2024-02-05,PayPal,0.05,True
SALE68990,CUST27945,PROD1460,6,2024-10-30,Cash,0.01,False
SALE68991,CUST28812,PROD1741,2,2024-03-24,Credit Card,0.28,True
SALE68992,cust17963,PROD1985,3,2025-06-07,PayPal,0.3,text_True
SALE68993,CUST27803,PROD1621,1,2024-04-08,PayPal,0.05,False
SALE68994,cust17098,PROD1779,3,2025-03-15,Cash,0.26,False
SALE68995,,,8,2025-02-21,Debit Card,0.23,False
SALE68996,CUST28692,PROD1937,9,2025-01-23,Cash,0.02,True
SALE68997,CUST17520,PROD1655,1,2023-11-06,Credit Card,0.28,True
SALE68998,cust10443,PROD1778,6,2023-11-12,Debit Card,0.23,text_False
SALE68999,CUST12456,PROD1268,4,2025-02-20,Cash,0.11,True
SALE69000,CUST22871,PROD1109,7,2023-10-06,Cash,0.12,True
SALE69001,cust26614,PROD1617,8,2024-05-24,Credit Card,0.29,True
SALE69002,CUSTOMER18347,PROD1475,2,2024-01-17,Debit Card,0.3,False
SALE69003,,PROD1207,6,2024-07-15,,0.29,False
SALE69004,cust24517,PROD1341,9,2023-10-31,Debit Card,0.11,False
SALE69005,CUSTOMER12009,PROD1954,8,2023-10-12,Credit Card,0.14,False
SALE69006,CUST24465,PROD1456,9,2024-09-06,PayPal,0.03,True
SALE69007,CUST12164,PROD1110,2,2024-12-05,Debit Card,0.05,False
SALE69008,CUST29332,PROD1549,2,2024-11-29,Cash,0.29,True
SALE69009,CUST29234,PROD1556,8,2024-01-17,Cash,0.14,False
SALE69010,CUSTOMER14206,PROD1865,9,2024-09-13,Credit Card,0.17,False
SALE69011,cust21846,PROD1932,8,2024-01-01,PayPal,0.15,True
SALE69012,CUST25839,PROD1932,6,2024-07-30,Cash,0.13,True
SALE69013,cust20717,PROD1184,9,2024-07-01,PayPal,0.0,True
SALE69014,CUST13917,,3,2025-01-23,Cash,0.04,False
SALE69015,CUSTOMER13386,PROD1531,4,2023-11-14,Credit Card,0.02,False
SALE69016,CUSTOMER25002,,8,2025-03-06,Debit Card,0.12,False
SALE69017,CUST12539,PROD1210,6,2024-01-12,Cash,0.19,False
SALE69018,cust18277,PROD1240,7,2024-06-01,PayPal,0.07,True
SALE69019,,PROD1838,7,2024-07-17,Credit Card,0.14,True
SALE69020,CUSTOMER10820,PROD1142,6,2025-03-26,PayPal,0.21,True
SALE69021,CUSTOMER16303,PROD1206,90,2024-05-12,Credit Card,0.05,True
SALE69022,CUST19353,PROD1783,3,2024-04-24,Debit Card,0.15,True
SALE69023,cust15831,PROD1807,9,2025-06-30,Cash,0.23,True
SALE69024,CUST27584,PROD1921,1,2025-04-07,Credit Card,0.28,True
SALE69025,CUST24950,PROD1813,3,2025-04-02,Debit Card,0.2,True
SALE69026,CUST20459,PROD1104,8,2025-01-20,Cash,0.01,True
SALE69027,CUSTOMER23258,PROD1974,7,2024-06-02,Credit Card,0.14,True
SALE69028,,PROD1624,3,2025-02-27,Debit Card,0.2,False
SALE69029,CUST16599,PROD1356,5,2024-03-24,Debit Card,0.12,False
SALE69030,CUST13711,PROD1125,8,2025-05-02,Credit Card,0.18,False
SALE69031,CUSTOMER13487,PROD1161,5,2024-03-15,Credit Card,0.01,True
SALE69032,CUST11549,,7,2025-05-18,Cash,1.7000000000000002,False
SALE69033,cust14093,PROD1711,9,2024-12-19,Cash,0.02,False
SALE69034,CUST25240,PROD1337,3,2023-12-21,PayPal,0.27,False
SALE69035,CUST22588,,4,2024-09-19,Credit Card,0.13,True
SALE69036,CUST22634,PROD1827,5,2023-11-20,Credit Card,0.19,True
SALE69037,CUSTOMER10079,PROD1824,8,2023-11-20,Debit Card,0.03,False
SALE69038,CUSTOMER15973,PROD1935,8,2024-05-13,Credit Card,0.16,False
SALE69039,CUSTOMER24420,PROD1977,5,2024-08-22,Cash,0.1,False
SALE69040,CUST13004,PROD1650,5,2025-02-11,,0.15,True
SALE69041,CUST14351,PROD1543,9,2024-04-20,Debit Card,0.1,False
SALE69042,CUST23583,PROD1940,3,2025-02-02,Credit Card,0.06,False
SALE69043,CUSTOMER12478,PROD1451,6,2024-11-21,Debit Card,0.04,False
SALE69044,CUSTOMER21267,PROD1554,1,2025-08-03,Credit Card,0.0,False
SALE69045,CUST19078,PROD1672,3,2024-02-10,Debit Card,0.09,False
SALE69046,CUST11203,PROD1621,1,2024-07-13,Debit Card,0.12,False
SALE69047,CUST26817,PROD1497,1,2025-06-17,Cash,0.27,True
SALE69048,CUSTOMER22004,PROD1043,4,2024-10-20,Cash,0.2,False
SALE69049,cust23132,PROD1537,4,2024-10-18,PayPal,0.11,False
SALE69050,CUST29727,PROD1455,7,2023-08-27,Debit Card,0.26,True
SALE69051,CUST12718,PROD1318,8,2023-10-19,PayPal,0.09,False
SALE69052,CUST10164,PROD1797,3,2024-11-02,Credit Card,0.03,True
SALE69053,CUST17514,PROD1852,5,2024-11-22,Debit Card,0.17,True
SALE69054,cust29328,PROD1394,9,2024-01-02,PayPal,0.25,False
SALE69055,cust16614,PROD1499,1,2024-03-12,Debit Card,0.2,True
SALE69056,CUST19773,PROD1269,9,2025-07-31,Cash,0.04,True
SALE69057,CUST28333,PROD1060,7,2025-02-05,Cash,0.06,True
SALE69058,CUST13994,,5,2023-11-26,Debit Card,0.21,False
SALE69059,cust11894,PROD1634,8,2024-09-04,Credit Card,0.1,True
SALE69060,cust11933,PROD1009,6,2024-10-03,PayPal,0.13,True
SALE69061,cust17942,PROD1693,8,2024-12-30,Credit Card,0.05,True
SALE69062,CUST16270,PROD1389,6,2024-08-11,,0.02,True
SALE69063,cust20227,PROD1111,1,2024-10-27,Credit Card,0.22,True
SALE69064,,,3,2025-07-05,Debit Card,0.01,False
SALE69065,,,8,2024-05-01,Debit Card,0.13,False
SALE69066,CUST28812,PROD1324,3,2025-07-31,PayPal,0.13,True
SALE69067,CUST16191,,5,2024-10-30,Cash,0.16,False
SALE69068,CUST13625,PROD1787,8,2024-08-10,Credit Card,0.04,False
SALE69069,cust25590,PROD1388,7,2024-01-08,,0.04,True
SALE69070,,PROD1692,5,2024-04-08,PayPal,0.28,
SALE69071,CUSTOMER14250,PROD1646,2,2025-05-03,Cash,0.13,False
SALE69072,cust14732,PROD1253,9,2024-02-05,Cash,0.19,True
SALE69073,cust13047,PROD1860,3,2023-12-23,Cash,0.2,True
SALE69074,CUST24200,PROD1065,9,2024-08-10,Credit Card,0.21,True
SALE69075,cust21862,PROD1964,9,2024-01-04,Cash,0.15,False
SALE69076,cust29088,PROD1025,2,2025-03-24,Credit Card,0.21,False
SALE69077,CUST26416,PROD1550,2,2025-06-18,,0.24,True
SALE69078,CUST13165,PROD1156,6,2024-12-17,PayPal,0.14,text_True
SALE69079,CUSTOMER12781,PROD1241,9,2024-11-20,Cash,0.06,False
SALE69080,CUSTOMER21832,PROD1186,8,2023-12-29,Cash,0.11,True
SALE69081,cust25627,PROD1654,7,2024-12-27,Cash,0.08,True
SALE69082,cust28501,PROD1895,5,2025-03-13,Credit Card,0.22,True
SALE69083,CUSTOMER12945,PROD1072,5,2025-07-13,PayPal,0.16,False
SALE69084,cust16500,PROD1112,8,2025-03-01,PayPal,0.15,False
SALE69085,CUSTOMER22681,PROD1124,1,2024-11-19,Cash,0.02,False
SALE69086,cust24540,PROD1902,4,2024-01-09,Debit Card,0.16,False
SALE69087,CUSTOMER27112,PROD1341,1,2024-03-17,Debit Card,0.28,True
SALE69088,CUST29616,PROD1015,5,2023-10-02,PayPal,0.25,True
SALE69089,CUST21194,PROD1531,5,2024-04-05,Credit Card,0.26,False
SALE69090,cust18100,PROD1191,3,2025-06-02,PayPal,0.13,False
SALE69091,CUST24500,PROD1787,4,2024-08-01,Credit Card,0.01,True
SALE69092,CUSTOMER29885,PROD1924,1,2024-04-25,Debit Card,0.17,False
SALE69093,cust14764,PROD1907,2,2025-02-08,Debit Card,0.12,False
SALE69094,CUST27727,PROD1983,7,2024-06-24,Cash,0.16,True
SALE69095,CUST11949,PROD1302,7,2025-04-15,PayPal,0.06,True
SALE69096,CUST22784,PROD1697,8,2025-08-11,Cash,0.26,False
